Recurso ID,Nombre Recurso,Submercado,Capacidad Efectiva,Factor Conversión,Es Menor,Tipo Despacho,Tipo Generación,Fecha Operación,Estado,Nombre Agente,Combustible Por Defecto,Es Autogenerador,
Cog0001,COGENERADOR BIOAISE 1,BIOE,1,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,8/1/1998 12:00:00 AM,INACTIVO,BIOAISE S.A.,GAS,NO,
Cog0002,INCAUCA 1,INC1,10,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,10/21/1998 12:00:00 AM,OPERACION,NITRO ENERGY COLOMBIA S.A.S. E.S.P.,BAGAZO,NO,
Cog0003,COGENERADOR INGENIO PROVIDENCIA 1,INP1,0,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,12/1/2006 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BIOMASA,NO,
Cog0004,COGENERADOR PROENCA 1,PNC1,4,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,1/1/1999 12:00:00 AM,INACTIVO,PROYECTOS ENERGETICOS DEL CAUCA S.A. E.S.P.,BAGAZO,NO,
Cog0005,INGENIO RISARALDA 1,IRG1,17,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,8/15/2003 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,BAGAZO,NO,
Cog0006,CENTRAL CASTILLA 1,CAS1,3,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,8/15/2004 12:00:00 AM,OPERACION,RIOPAILA ENERGÍA S.A.S E.S.P.,BAGAZO,NO,
Cog0007,INGENIO RIOPAILA 1,RPL1,16,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,5/21/2018 12:00:00 AM,OPERACION,RIOPAILA ENERGÍA S.A.S E.S.P.,BAGAZO,NO,
Cog0009,CENTRAL TUMACO 1,CTMO,0,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,3/25/2007 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BAGAZO,NO,
Cog0010,COGENERADOR COLTEJER 1,CLTJ,9.4,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,12/19/2013 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CARBON,NO,
Cog0011,PAPELES NACIONALES,PPN1,0,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,2/5/2009 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,GAS,NO,
Cog0012,INGENIO PROVIDENCIA 2,CIP1,19.9,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,5/18/2009 12:00:00 AM,OPERACION,NITRO ENERGY COLOMBIA S.A.S. E.S.P.,BAGAZO,NO,
Cog0013,INGENIO LA CARMELITA,ILC1,0,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,11/11/2009 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BAGAZO,NO,
Cog0014,MAYAGUEZ 1,CGM1,19.9,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,8/17/2010 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BAGAZO,NO,
Cog0015,INGENIO PICHICHI 1,PIC1,0,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,1/26/2010 12:00:00 AM,OPERACION,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,BAGAZO,NO,
Cog0016,INGENIO SAN CARLOS 1,CIS1,2,29.26,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,7/23/2011 12:00:00 AM,OPERACION,DICELER S.A. E.S.P.,BAGAZO,NO,
Cog0017,COGENERADOR PROENCA,PNC1,19.9,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,4/29/2014 12:00:00 AM,OPERACION,PROYECTOS ENERGETICOS DEL CAUCA S.A. E.S.P.,BAGAZO,NO,
Cog0018,INGENIO MANUELITA,MAN1,3.5,0,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,3/17/2016 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BAGAZO,NO,
Cog0020,COGENERADOR PROENCA II,2SXS,17,0.1,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,3/25/2017 12:00:00 AM,INACTIVO,PROYECTOS ENERGETICOS DEL CAUCA S.A. E.S.P.,BAGAZO,NO,
Cog0021,BIOENERGY,2SXQ,19.9,0.1,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,4/22/2017 12:00:00 AM,OPERACION,CEMEX ENERGY S.A.S E.S.P.,BAGAZO,NO,
Cog0022,COGENERADOR MANUELITA 2,2UP2,12,0.00001,NO,NO DESPACHADO CENTRALMENTE,COGENERADOR,6/22/2018 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,BAGAZO,NO,
Eol0001,JEPIRACHI 1 - 15,JPR1,18.42,0,SI,NO DESPACHADO CENTRALMENTE,EOLICA,4/27/2004 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,VIENTO,NO,
Grp0001,ALTO ANCHICAYA,ALAG,355,3.5491,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1974 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0002,BAJO ANCHICAYA,BJAG,74,0.7004,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1957 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0006,BETANIA,CHBG,540,0.591,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,11/1/1987 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0008,AMERICA,AMR1,0.41,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1997 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0009,CALIMA,CLMG,132,1.8322,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1967 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0011,AYURA,AYR1,18,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,10/26/1983 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0012,BELLO,BLL3,0.35,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1997 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0013,CHIVOR,CHVR,1000,6.8736,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,5/23/1977 12:00:00 AM,OPERACION,AES CHIVOR & CIA. S.C.A. E.S.P.,AGUA,NO,
Grp0015,CAMPESTRE (EPM),CMP2,0.87,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1997 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0016,MANANTIALES,MNT1,3.15,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1992 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0017,NIMA,NIM1,6.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1942 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0018,NUEVO LIBARE,LBR1,5.1,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1994 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,AGUA,NO,
Grp0019,ESMERALDA,ESMR,30,1.3202,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1963 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0020,OVEJAS,OVJ1,0.82,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1939 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0021,FLORIDA,FLRD,19.9,0.8333,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1975 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0024,PASTALES,PST1,0.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/18/2004 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0025,AUTG CEMENTOS DEL NARE,CMN1,9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/1/2004 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,SI,
Grp0026,GUATAPE,GTPE,560,6.9736,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1972 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0027,GUAVIO,GVIO,1250,9.8252,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,3/19/1993 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0028,LA HERRADURA,HRD1,19.8,0.0001,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/3/2004 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0029,JAGUAS,JAGS,170,2.3302,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,7/1/1988 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0031,LA TASAJERA,LTSJ,306,8.0741,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,5/20/1994 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0032,LA VUELTA,VLT1,11.6,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/22/2004 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0034,DOLORES,DLR1,8.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/9/2000 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0035,CARACOLI,CRC1,2.6,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1935 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0036,REMEDIOS,PMR1,0.75,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/19/2007 12:00:00 AM,OPERACION,HZ ENERGY S.A.S. E.S.P.,AGUA,NO,
Grp0037,RIO SAPUYES,SPY1,1.65,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1954 12:00:00 AM,OPERACION,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,AGUA,NO,
Grp0039,PLAYAS,PLYS,207,1.7193,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,8/1/1988 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0040,PRADO,PRDO,51,0.4783,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,3/1/1973 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0042,RIO MAYO,RMYO,19.8,1.7,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/20/1995 12:00:00 AM,OPERACION,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,AGUA,NO,
Grp0043,RIOGRANDE I,RGRN,19,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1956 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0044,SONSON,SNS1,18.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/1/2002 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0045,PIEDRAS BLANCAS,PBL1,5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1900 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0047,SALVAJINA,SLVJ,315,0.8483,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,7/20/1995 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0048,SAN CARLOS,SNCR,1240,5.332,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/20/1984 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0049,SAN FRANCISCO,SNFR,135,1.5386,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1969 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0050,SAN JOSE DE LA MONTAÑA,SJM1,0.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/30/2007 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0051,AMALFI,AMF1,0.81,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/5/2007 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0052,PUENTE GUILLERMO,PTG1,4.2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/1/2001 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,AGUA,NO,
Grp0053,RIOFRIO (TAMESIS),TMS1,1,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1951 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0055,SUEVA 2,SUV1,6,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/24/2002 12:00:00 AM,OPERACION,CEMEX ENERGY S.A.S E.S.P.,AGUA,NO,
Grp0056,CHARQUITO,CQT1,19.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/22/2003 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0057,EL LIMONAR,LMR1,18,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/6/2003 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0058,LA TINTA,TIN1,19.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/6/2003 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0059,LA JUNCA,JNC1,19.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/2005 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0060,TEQUENDAMA,TQD1,19.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/10/2004 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0061,GUACAICA,GCC1,0.86,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1992 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0062,INTERMEDIA,INT1,0.96,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1974 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0063,MONDOMO,MND1,0.75,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1958 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0064,SAN CANCIO,SNC1,2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1929 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0065,BELMONTE,BLM1,3.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1939 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DE PEREIRA S.A. E.S.P.,AGUA,NO,
Grp0066,NIQUIA,NQU1,19,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/28/1993 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0067,BAYONA,BYN1,0.6,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1943 12:00:00 AM,OPERACION,EMPRESA MULTIPROPOSITO DE CALARCA S.A. E.S.P.,AGUA,NO,
Grp0068,CAMPESTRE (CALARCA),CPT1,0.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1956 12:00:00 AM,OPERACION,EMPRESA MULTIPROPOSITO DE CALARCA S.A. E.S.P.,AGUA,NO,
Grp0069,UNION,UNN1,0.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1935 12:00:00 AM,OPERACION,EMPRESA MULTIPROPOSITO DE CALARCA S.A. E.S.P.,AGUA,NO,
Grp0070,ASNAZU,ASN1,0.45,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1934 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0071,INZA,INZ1,0.75,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/5/2009 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0072,MIROLINDO,MIR1,3.75,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/3/2004 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0073,NUTIBARA,NTB1,0.75,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1997 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0074,RIO INGENIO,RIN1,0.18,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1958 12:00:00 AM,INACTIVO,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,AGUA,NO,
Grp0075,SAJANDI,SJN1,3.2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1995 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0076,SILVIA,SLV1,0.38,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1994 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0077,IQUIRA I,IQU1,4.32,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1955 12:00:00 AM,OPERACION,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,AGUA,NO,
Grp0078,IQUIRA II,IQU2,5.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1965 12:00:00 AM,OPERACION,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,AGUA,NO,
Grp0079,LA PITA,PTA1,1.42,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1965 12:00:00 AM,OPERACION,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,AGUA,NO,
Grp0080,JULIO BRAVO,JBV1,1.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1942 12:00:00 AM,OPERACION,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,AGUA,NO,
Grp0081,RIO ABAJO,RBJ1,0.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1947 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0082,RIO FRIO II,RFR2,10,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1996 12:00:00 AM,OPERACION,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,AGUA,NO,
Grp0083,RIO RECIO,RCIO,0.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/1/1958 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0084,CALICHAL,CHL1,0.2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1946 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,AGUA,NO,
Grp0085,CASCADA,CSC1,3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1954 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0086,PAJARITO,PJR1,13.2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/25/1999 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0087,SERVITA,STA1,0.65,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1965 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,AGUA,NO,
Grp0088,ZARAGOZA,ZRG1,1.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1932 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,AGUA,NO,
Grp0090,PALMAS SAN GIL,PLM1,15,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1954 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0091,RIO PIEDRAS,RPD1,19.9,1,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/31/2000 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0092,VENTANA A,VNTA,2.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/1/1957 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0093,VENTANA B,VNTB,2.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/1/1957 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0094,RIO CALI,RCL1,1.8,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1925 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0095,RIO FRIO I,RFR1,1.67,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1954 12:00:00 AM,OPERACION,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,AGUA,NO,
Grp0096,ALBAN,ALBG,429,4.5098,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/15/2000 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
