Recurso ID,Nombre Recurso,Submercado,Capacidad Efectiva,Factor Conversión,Es Menor,Tipo Despacho,Tipo Generación,Fecha Operación,Estado,Nombre Agente,Combustible Por Defecto,Es Autogenerador,
Grp0097,CASALCO,CSLG,128,0,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,6/17/1957 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.  (FINALIZADO),AGUA,NO,
Grp0098,GUATRON,GTRG,512,8.45,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1996 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0099,PAGUA,PGUG,600,16.4049,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/1/1986 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0101,RUMOR,RMR1,2.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1999 12:00:00 AM,OPERACION,COMPAÑIA DE ELECTRICIDAD DE TULUA S.A. E.S.P.,AGUA,NO,
Grp0109,RIO GRANDE,RGR1,0.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/1/2007 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0110,RIONEGRO,RNG1,10.2,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1975 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0111,RIO BOBO,RBB1,4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1960 12:00:00 AM,OPERACION,CENTRALES ELECTRICAS DE NARIÑO S.A. E.S.P.,AGUA,NO,
Grp0112,MUNICIPAL,MNC1,1.4,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1935 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0113,PROVIDENCIA (ANTIOQUIA),PVD1,3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1900 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0114,RIO PALO,LPLO,1.44,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1960 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0115,SAN JOSE,SJOG,0.38,0.0001,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/16/2003 12:00:00 AM,OPERACION,GENERADORA COLOMBIANA DE ELECTRICIDAD S.C.A. E.S.P.,AGUA,NO,
Grp0116,SANTA ANA,SNT1,8,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/9/2005 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0117,LA CASCADA (ANTIOQUIA),LCS1,2.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/17/2007 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0118,LA CASCADA ( ABEJORRAL),ABJ1,3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/17/2007 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,AGUA,NO,
Grp0119,EL BOSQUE,BSQ1,2.28,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1935 12:00:00 AM,OPERACION,ENERGIA RENOVABLE DE COLOMBIA S.A. E.S.P.,AGUA,NO,
Grp0120,URRAO,PLU1,1.03,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/30/2007 12:00:00 AM,OPERACION,GENERCOMERCIAL S.A.S E.S.P,AGUA,NO,
Grp0122,CALDERAS,CLDR,19.9,1.3143,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/30/2006 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0123,EL LIMON,LIM1,0.72,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1926 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0124,COCONUCO,CCN1,4.5,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/27/2000 12:00:00 AM,OPERACION,EMPRESA MUNICIPAL DE ENERGIA ELECTRICA S.A. E.S.P.,AGUA,NO,
Grp0125,PATICO - LA CABRERA,PTC1,1.48,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/1930 12:00:00 AM,OPERACION,CCG ENERGY S.A.S. E.S.P.,AGUA,NO,
Grp0126,GRANADA,GRN1,19.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/16/2007 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0127,LA REBUSCA,2QRL,0.7,1.09,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/24/2014 12:00:00 AM,OPERACION,HZ ENERGY S.A.S. E.S.P.,AGUA,NO,
Grp0129,RIO PIEDRAS (LA CEJA),PDS1,0.3,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/2000 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0130,PRADO IV,PRD4,5,0.4904,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/1/1973 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0131,SAN ANTONIO,SAN1,19.4,3.6,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/22/2003 12:00:00 AM,INACTIVO,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0140,URRA,URA1,338,0.4657,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,2/14/2000 12:00:00 AM,OPERACION,EMPRESA URRA S.A. E.S.P.,AGUA,NO,
Grp0173,MIEL I,HMLG,396,2.0373,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/1/2002 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0182,PORCE II,PRC2,405,2.0166,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,4/8/2001 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0214,INSULA,INS1,19,0.85,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,7/20/1995 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0217,AGUA FRESCA,AFR1,7.29,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/10/2008 12:00:00 AM,OPERACION,ENERGIA DEL RIO PIEDRAS S.A. E.S.P.,AGUA,NO,
Grp0218,CARUQUIA,GCA1,9.5,1.53,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/28/2010 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0219,PORCE III,PRC3,700,3.2028,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,2/9/2011 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0220,GUANAQUITAS,GQA1,9.5,1.4984,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/30/2010 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0221,CURRUCUCUES,CUR1,1.25,0.52,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/18/2010 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,AGUA,NO,
Grp0222,SANTA RITA,SRA1,1.3,0.675,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/18/2010 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,AGUA,NO,
Grp0223,AMAIME,AMA1,19.17,1.55,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/6/2011 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0224,SANTIAGO,STG1,2.8,2.8,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/8/2011 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0225,PORCE III PRUEBAS,PR3P,0,3.0742,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,6/1/2011 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0226,AMOYA LA ESPERANZA,MOY1,80,4.8609,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,5/24/2013 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0227,ALTO TULUA,ALTG,19.9,2.23,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/28/2012 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0228,URRA P,URAP,85,0,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,3/13/2000 12:00:00 AM,INACTIVO,EMPRESA URRA S.A. E.S.P.,AGUA,NO,
Grp0229,CHIVOR P,CHVP,250,0,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,1/1/2001 12:00:00 AM,INACTIVO,AES CHIVOR & CIA. S.C.A. E.S.P.,AGUA,NO,
Grp0230,HIDROMONTAÑITAS,HMO1,19.9,3.7,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/14/2012 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0231,CUCUANA,CUC1,56,5.69,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,7/29/2015 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0235,EL QUIMBO,QUI1,400,1.1048,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,11/16/2015 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0236,SOGAMOSO_P,SOGP,546,1.3047,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/31/2014 12:00:00 AM,INACTIVO,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0238,BARROSO,BAR1,19.9,3.2097,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/30/2012 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0239,SAN FRANCISCO (PUTUMAYO),SFC1,0.468,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/15/2012 12:00:00 AM,OPERACION,GENERPUTUMAYO S.A.S. E.S.P.,AGUA,NO,
Grp0240,SUBA,SBA1,2.6,0.944,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/15/2013 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0241,USAQUEN,USQ1,1.8,0.941,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/15/2013 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0242,DARIO VALENCIA SAMPER,DVS1,150,8.0779,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,11/10/2013 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0243,EL POPAL,2QBW,19.9,1.442,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/31/2014 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0244,SALTO II,2QEK,35,3.4155,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,6/25/2014 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0245,BAJO TULUA,2QV2,19.9,1.65,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,1/30/2015 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0246,LAGUNETA,2R22,18,2.509,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/17/2014 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0247,TUNJITA,TUJ1,19.7,2.4655,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,6/30/2016 12:00:00 AM,OPERACION,AES CHIVOR & CIA. S.C.A. E.S.P.,AGUA,NO,
Grp0249,LA NAVETA,NAV1,4.8,0.1529,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,11/27/2014 12:00:00 AM,OPERACION,IAC ENERGY S.A.S. E.S.P.,AGUA,NO,
Grp0250,SOGAMOSO,SOG1,819,1.3047,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/20/2014 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,AGUA,NO,
Grp0251,SAN MIGUEL,SMI1,52,1.2,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/23/2015 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0252,CARLOS LLERAS,CLL1,78,1.1738,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,11/22/2015 12:00:00 AM,OPERACION,HIDROELECTRICA DEL ALTO PORCE S A S E S P,AGUA,NO,
Grp0254,PROVIDENCIA,PRV1,4.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/30/2015 12:00:00 AM,OPERACION,HZ ENERGY S.A.S. E.S.P.,AGUA,NO,
Grp0255,LA FRISOLERA,2S78,0.47,0.5625,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/29/2016 12:00:00 AM,OPERACION,GENERPUTUMAYO S.A.S. E.S.P.,AGUA,NO,
Grp0256,COELLO,COE1,1.2,0.001,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/10/2016 12:00:00 AM,OPERACION,ENERGETICA S.A. E.S.P.,AGUA,NO,
Grp0257,MORRO AZUL,2SI1,19.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/10/2016 12:00:00 AM,OPERACION,RISARALDA ENERGIA S.A.S. E.S.P.,AGUA,NO,
Grp0258,AUTOG ARGOS EL CAIRO,2S6U,6.5,0,NO,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/29/2017 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,SI,
Grp0259,GUAVIO MENOR,2S8N,9.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/27/2016 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0260,PORCE III MENOR,2S8U,1.8,0.0001,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/25/2016 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,AGUA,NO,
Grp0261,EL COCUYO,2S9L,0.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/20/2016 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,AGUA,NO,
Grp0262,ALEJANDRÍA,2SDR,15,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/2/2017 12:00:00 AM,OPERACION,GENERADORA ALEJANDRIA S.A.S. E.S.P.,AGUA,NO,
Grp0263,MAGALLO,2SS2,5.7,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/22/2016 12:00:00 AM,OPERACION,CENTRAL HIDROELÉCTRICA CONCORDIA S.A.S. E.S.P,AGUA,NO,
Grp0264,EL EDÉN,2SW1,19.9,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/2/2017 12:00:00 AM,OPERACION,CENTRAL HIDROELÉCTRICA EL EDÉN S.A.S. E.S.P.,AGUA,NO,
Grp0265,EL MOLINO,2T1L,19.9,1.0236,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/19/2017 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0266,SAN MATIAS,2T4P,19.9,1.0237,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,4/25/2017 12:00:00 AM,OPERACION,LA CASCADA S.A.S. E.S.P.,AGUA,NO,
Grp0267,CANTAYUS,2T7D,4.32,1.433,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,5/20/2017 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0268,LUZMA I,2TUT,19.6,3.6594,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,10/7/2017 12:00:00 AM,OPERACION,GENERADORA LUZMA S.A. E.S.P.,AGUA,NO,
Grp0269,LUZMA II,2TUV,19.6,3.6351,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,10/7/2017 12:00:00 AM,OPERACION,GENERADORA LUZMA S.A. E.S.P.,AGUA,NO,
Grp0270,LAS PALMAS,2U1G,2.8,0.15,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,8/30/2017 12:00:00 AM,OPERACION,VATIA S.A. E.S.P.,AGUA,NO,
Grp0271,TEQUENDAMA 1,2UPJ,14.2,1,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/28/2018 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0272,TEQUENDAMA 2,2UPD,14.2,1,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/28/2018 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0273,TEQUENDAMA 3,2UPF,14.2,1,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/28/2018 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0274,TEQUENDAMA 4,2UPH,14.2,1,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,2/28/2018 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,AGUA,NO,
Grp0275,SAN JOSE DE LA MONTAÑA II,2UR5,1.1,0.301,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,10/6/2018 12:00:00 AM,OPERACION,EMPRESA DE GENERACION Y PROMOCION DE ENERGIA DE ANTIOQUIA S.A. E.S.P.,AGUA,NO,
Grp0276,AURES BAJO,2UX3,19.4,0.98,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,12/12/2018 12:00:00 AM,OPERACION,AURES BAJO S.A.S. E.S.P.,AGUA,NO,
Grp0277,JUAN GARCIA,2V5G,4.52,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,9/12/2018 12:00:00 AM,OPERACION,EMPRESA DE GENERACION Y PROMOCION DE ENERGIA DE ANTIOQUIA S.A. E.S.P.,AGUA,NO,
Grp0278,EL PASO,EPFV,67,0,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,12/2/2018 12:00:00 AM,PRUEBAS,EMGESA S.A. E.S.P.,RAD SOLAR,NO,
Grp0279,MULATOS II,2WC5,7.34,0,SI,NO DESPACHADO CENTRALMENTE,HIDRAULICA,3/5/2019 12:00:00 AM,OPERACIÓN,ENERGIA DEL SUROESTE S.A. E.S.P.,AGUA,NO,
Grp0281,ESCUELA DE MINAS,HMIN,55,1.4232,NO,DESPACHADO CENTRALMENTE,HIDRAULICA,9/30/2019 12:00:00 AM,OPERACION,HIDROELECTRICA DEL ALTO PORCE S A S E S P,AGUA,NO,
Unt0001,TEBSAB,TBST,791,7.2131,NO,DESPACHADO CENTRALMENTE,TERMICA,10/21/1998 12:00:00 AM,OPERACION,TERMOBARRANQUILLA S.A. E.S.P.,GAS,NO,
Unt0002,TERMOSIERRAB,TSR1,353,7.1417,NO,DESPACHADO CENTRALMENTE,TERMICA,2/7/1998 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ACPM,NO,
Unt0003,BALLENA 1,BLL1,13,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1983 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0004,BALLENA 2,BLL2,13,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1983 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0005,EL RIO 1,ERO1,1.8,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0006,EL RIO 2,ERO2,4,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0007,EL RIO 3,ERO3,4.5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0008,EL RIO 4,ERO4,4.5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0009,EL RIO 5,ERO5,4,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0010,EL RIO 6,ERO6,10,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0011,BARRANCA 1,BRN1,12,13.26,SI,DESPACHADO CENTRALMENTE,TERMICA,3/20/2016 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0012,BARRANCA 2,BRN2,12,0,SI,DESPACHADO CENTRALMENTE,TERMICA,2/1/2016 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0013,BARRANCA 3,BRN3,24,0,NO,DESPACHADO CENTRALMENTE,TERMICA,3/20/2016 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0014,BARRANCA 4,BRN4,30,0,NO,DESPACHADO CENTRALMENTE,TERMICA,6/10/1983 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,GAS,NO,
Unt0015,BARRANCA 5,BRN5,19,0,NO,DESPACHADO CENTRALMENTE,TERMICA,7/10/1993 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,GAS,NO,
Unt0016,TERMOYOPAL 2,TYP2,30,12.0234,NO,DESPACHADO CENTRALMENTE,TERMICA,7/29/2004 12:00:00 AM,OPERACION,TERMOYOPAL GENERACION 2 S.A.S E.S.P.,GAS,NO,
Unt0017,TERMOYOPAL 1,TYP1,19.9,12.7057,SI,NO DESPACHADO CENTRALMENTE,TERMICA,3/11/2005 12:00:00 AM,OPERACION,TERMOYOPAL GENERACION 2 S.A.S E.S.P.,GAS,NO,
Unt0018,BARRANQUILLA 3,TBQ3,60,10.4846,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,OPERACION,TERMOBARRANQUILLA S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0019,BARRANQUILLA 4,TBQ4,60,11.8308,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,OPERACION,TERMOBARRANQUILLA S.A. E.S.P.,COMBUSTOLEO,NO,
