Recurso ID,Nombre Recurso,Submercado,Capacidad Efectiva,Factor Conversión,Es Menor,Tipo Despacho,Tipo Generación,Fecha Operación,Estado,Nombre Agente,Combustible Por Defecto,Es Autogenerador,
Unt0020,BARRANQUILLA 1,TBQ1,54,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,INACTIVO,TERMOBARRANQUILLA S.A. E.S.P.,GAS,NO,
Unt0021,BARRANQUILLA 2,TBQ2,55,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0028,CHINU 4,CHN4,13,0,NO,DESPACHADO CENTRALMENTE,TERMICA,8/25/1982 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0029,CHINU 5,CHN5,29,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1982 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0030,CHINU 6,CHN6,30,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1982 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0031,CHINU 7,CHN7,30,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1982 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0032,CHINU 8,CHN8,30,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1982 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0033,CARTAGENA 1,CTG1,56,12.0837,NO,DESPACHADO CENTRALMENTE,TERMICA,7/20/1995 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0034,CARTAGENA 2,CTG2,62,11.5167,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0035,CARTAGENA 3,CTG3,66,13.8215,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1980 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0036,EL RIO 7,ERO7,10,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0037,GUALANDAY 1,GLD1,40,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1994 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0038,OCOA 1,OCOG,38,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/30/2002 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0040,TABOR 1,TBR1,22,0,NO,DESPACHADO CENTRALMENTE,TERMICA,3/15/1993 12:00:00 AM,INACTIVO,ISAGEN S.A. E.S.P.,ACPM,NO,
Unt0041,TEBSA 11,TBS1,97,0,NO,DESPACHADO CENTRALMENTE,TERMICA,6/8/1996 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0042,TEBSA 12,TBS2,97,0,NO,DESPACHADO CENTRALMENTE,TERMICA,6/8/1996 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0043,TEBSA 13,TBS3,97,0,NO,DESPACHADO CENTRALMENTE,TERMICA,6/8/1996 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0044,TEBSA 14,TBS4,170,0,NO,DESPACHADO CENTRALMENTE,TERMICA,6/6/1996 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0045,TEBSA 21,TBSA,97.7,0,NO,DESPACHADO CENTRALMENTE,TERMICA,8/23/1997 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0046,TEBSA 22,TB22,97.7,0,NO,DESPACHADO CENTRALMENTE,TERMICA,9/2/1997 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0047,TEBSA 24,ST24,170,0,NO,DESPACHADO CENTRALMENTE,TERMICA,7/14/1998 12:00:00 AM,INACTIVO,CORPORACION ELECTRICA DE LA COSTA ATLANTICA S.A. E.S.P.,GAS,NO,
Unt0048,TERMOGUALANDAY 1,TGL1,19.9,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,9/1/2004 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL HUILA S.A. E.S.P.,GAS,NO,
Unt0049,TOPON 1,TOP1,106,0,NO,DESPACHADO CENTRALMENTE,TERMICA,2/1/1998 12:00:00 AM,INACTIVO,TERMO SANTANDER DE COLOMBIA S.C.A. E.S.P.,GAS,NO,
Unt0050,TOPON 2,TOP2,106,0,NO,DESPACHADO CENTRALMENTE,TERMICA,3/9/1998 12:00:00 AM,INACTIVO,TERMO SANTANDER DE COLOMBIA S.C.A. E.S.P.,GAS,NO,
Unt0051,YUMBO 1,YMB1,7,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1950 12:00:00 AM,INACTIVO,CENTRAL HIDROELECTRICA DEL RIO ANCHICAYA S.A. E.S.P.,CARBON,NO,
Unt0052,YUMBO 2,YMB2,7,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1950 12:00:00 AM,INACTIVO,CENTRAL HIDROELECTRICA DEL RIO ANCHICAYA S.A. E.S.P.,CARBON,NO,
Unt0053,YUMBO 3,YMB3,29,0,NO,DESPACHADO CENTRALMENTE,TERMICA,7/20/1995 12:00:00 AM,INACTIVO,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,CARBON,NO,
Unt0056,EL RIO 8,ERO8,11,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0057,LA UNION 1,LNN1,8,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1971 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0058,LA UNION 2,LNN2,9,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1971 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0059,LA UNION 3,LNN3,18,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1971 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0060,COSPIQUE 1,CSP1,4,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1960 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GAS,NO,
Unt0061,COSPIQUE 2,CSP2,4,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1960 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GAS,NO,
Unt0062,COSPIQUE 3,CSP3,8,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1967 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GAS,NO,
Unt0063,COSPIQUE 4,CSP4,8,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1966 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GAS,NO,
Unt0064,COSPIQUE 5,CSP5,11,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1965 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE BOLIVAR S.A. E.S.P.,GAS,NO,
Unt0065,LA UNION 4,LNN4,9,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1971 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0066,PALENQUE 4,PLQ4,14,0,NO,DESPACHADO CENTRALMENTE,TERMICA,7/20/1995 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,GAS,NO,
Unt0067,PTAR 1,PTR1,1,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,11/1/2005 12:00:00 AM,PRUEBAS,EMPRESAS MUNICIPALES DE CALI E.I.C.E. E.S.P.,GAS,NO,
Unt0068,RIOMAR 1,RMAR,9,0,NO,DESPACHADO CENTRALMENTE,TERMICA,7/20/1995 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL ATLANTICO S.A. E.S.P.,GAS,NO,
Unt0069,TIBU 1,TBU1,5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1965 12:00:00 AM,INACTIVO,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0070,TIBU 2,TBU2,5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1965 12:00:00 AM,INACTIVO,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0071,TIBU 3,TBU3,5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1965 12:00:00 AM,INACTIVO,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. E.S.P.,COMBUSTOLEO,NO,
Unt0074,VALLE 1,VLL1,39.5,0,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1994 12:00:00 AM,INACTIVO,CENTRAL HIDROELECTRICA DE BETANIA S.A. E.S.P.,ACPM,NO,
Unt0077,FLORES 1,TFL1,160,7.3505,NO,DESPACHADO CENTRALMENTE,TERMICA,11/1/1993 12:00:00 AM,OPERACION,ZONA FRANCA CELSIA S.A E.S.P.,ACPM,NO,
Unt0078,FLORES 2,TFL2,112,10.0025,NO,DESPACHADO CENTRALMENTE,TERMICA,4/2/1996 12:00:00 AM,INACTIVO,TERMOFLORES S.A. E.S.P.,GAS,NO,
Unt0090,GUAJIRA 1,TGJ1,143,9.8,NO,DESPACHADO CENTRALMENTE,TERMICA,8/8/1983 12:00:00 AM,OPERACION,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,CARBON,NO,
Unt0091,GUAJIRA 2,TGJ2,143,10.2,NO,DESPACHADO CENTRALMENTE,TERMICA,11/23/1987 12:00:00 AM,OPERACION,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,CARBON,NO,
Unt0129,PAIPA 1,PPA1,36,11.9554,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1963 12:00:00 AM,OPERACION,GESTION ENERGETICA S.A. E.S.P.,CARBON,NO,
Unt0130,PAIPA 2,PPA2,72,11.18401,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1975 12:00:00 AM,OPERACION,GESTION ENERGETICA S.A. E.S.P.,CARBON,NO,
Unt0131,PAIPA 3,PPA3,70,10.46425,NO,DESPACHADO CENTRALMENTE,TERMICA,5/6/1982 12:00:00 AM,OPERACION,GESTION ENERGETICA S.A. E.S.P.,CARBON,NO,
Unt0132,PALENQUE 3,PLQ3,13,14.3162,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1972 12:00:00 AM,INACTIVO,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,GAS,NO,
Unt0144,PROELECTRICA 1,PRG1,45,7.942,NO,DESPACHADO CENTRALMENTE,TERMICA,7/1/1993 12:00:00 AM,OPERACION,PROELECTRICA & CIA. S.C.A. E.S.P.,GAS,NO,
Unt0145,PROELECTRICA 2,PRG2,45,7.9418,NO,DESPACHADO CENTRALMENTE,TERMICA,7/1/1993 12:00:00 AM,OPERACION,PROELECTRICA & CIA. S.C.A. E.S.P.,GAS,NO,
Unt0177,TASAJERO 1,TSJ1,163,9.1268,NO,DESPACHADO CENTRALMENTE,TERMICA,2/20/1985 12:00:00 AM,OPERACION,TERMOTASAJERO S.A. E.S.P.,CARBON,NO,
Unt0192,ZIPAEMG 2,ZPA2,35,11.72067,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1964 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,CARBON,NO,
Unt0193,ZIPAEMG 3,ZPA3,63,12.8203,NO,DESPACHADO CENTRALMENTE,TERMICA,1/1/1976 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,CARBON,NO,
Unt0194,ZIPAEMG 4,ZPA4,64,13.6509,NO,DESPACHADO CENTRALMENTE,TERMICA,4/1/1981 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,CARBON,NO,
Unt0195,ZIPAEMG 5,ZPA5,63,12.3226,NO,DESPACHADO CENTRALMENTE,TERMICA,12/14/1985 12:00:00 AM,OPERACION,EMGESA S.A. E.S.P.,CARBON,NO,
Unt0293,TERMODORADA 1,TDR1,44,10.5559,NO,DESPACHADO CENTRALMENTE,TERMICA,8/11/1997 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,JET-A1,NO,
Unt0307,TERMOSIERRA 1,TSR2,150,9.9873,NO,DESPACHADO CENTRALMENTE,TERMICA,1/16/1998 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0308,TERMOSIERRA 2,TSR2,144,9.9243,NO,DESPACHADO CENTRALMENTE,TERMICA,3/28/1998 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0309,MERILECTRICA 1,MRL1,167,9.7655,NO,DESPACHADO CENTRALMENTE,TERMICA,2/5/1998 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,GAS,NO,
Unt0310,FLORES 3,TFL3,169,9.6022,NO,DESPACHADO CENTRALMENTE,TERMICA,4/28/1998 12:00:00 AM,INACTIVO,TERMOFLORES S.A. E.S.P.,GAS,NO,
Unt0311,TERMOVALLE 1,TVL1,200,6.9421,NO,DESPACHADO CENTRALMENTE,TERMICA,12/17/2011 12:00:00 AM,OPERACION,TERMOVALLE S.A.S. E.S.P.,ACPM,NO,
Unt0323,TERMOEMCALI 1,TEC1,213,7.4639,NO,DESPACHADO CENTRALMENTE,TERMICA,7/16/1999 12:00:00 AM,OPERACION,TERMOEMCALI I S.A. E.S.P.,ACPM,NO,
Unt0324,PAIPA 4,PPA4,160,8.64851,NO,DESPACHADO CENTRALMENTE,TERMICA,1/8/1999 12:00:00 AM,OPERACION,COMPAÑÍA ELÉCTRICA DE SOCHAGOTA  S.A. E.S.P.,CARBON,NO,
Unt0379,TERMOPIEDRAS,TPD1,3.75,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,12/30/1999 12:00:00 AM,OPERACION,TERMOPIEDRAS S.A. E.S.P.,GAS,NO,
Unt0380,TERMOCANDELARIA 1,TCD1,157,10.4868,NO,DESPACHADO CENTRALMENTE,TERMICA,5/18/2000 12:00:00 AM,OPERACION,TERMOCANDELARIA S.C.A. E.S.P.,GAS,NO,
Unt0381,TERMOCANDELARIA 2,TCD2,157,10.4914,NO,DESPACHADO CENTRALMENTE,TERMICA,7/13/2000 12:00:00 AM,OPERACION,TERMOCANDELARIA S.C.A. E.S.P.,GAS,NO,
Unt0404,TERMOCENTRO CC,TRM1,279,7.2683,NO,DESPACHADO CENTRALMENTE,TERMICA,11/30/2000 12:00:00 AM,OPERACION,ISAGEN S.A. E.S.P.,MEZCLA GAS - JET-A1,NO,
Unt0413,TERMOSIERRA 3,TSR3,166,5.978,NO,DESPACHADO CENTRALMENTE,TERMICA,1/27/2001 12:00:00 AM,INACTIVO,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,NO,
Unt0432,TERMOCENTRO 1,TRM2,97,0,NO,DESPACHADO CENTRALMENTE,TERMICA,2/22/1997 12:00:00 AM,INACTIVO,ISAGEN S.A. E.S.P.,GAS,NO,
Unt0433,TERMOCENTRO 2,TRM2,96,0,NO,DESPACHADO CENTRALMENTE,TERMICA,3/21/1997 12:00:00 AM,INACTIVO,ISAGEN S.A. E.S.P.,GAS,NO,
Unt0435,FLORES 4B,TFL4,450,6.9107,NO,DESPACHADO CENTRALMENTE,TERMICA,8/12/2011 12:00:00 AM,OPERACION,ZONA FRANCA CELSIA S.A E.S.P.,GAS,NO,
Unt0445,CIMARRON,CIMR,19.9,13.5,SI,NO DESPACHADO CENTRALMENTE,TERMICA,8/18/2007 12:00:00 AM,OPERACION,CENTRAL TERMOELECTRICA EL MORRO 2 S.A.S. E.S.P.,GAS,NO,
Unt0446,EL MORRO 2,CTM2,19.9,13.84,SI,NO DESPACHADO CENTRALMENTE,TERMICA,8/9/2007 12:00:00 AM,OPERACION,CENTRAL TERMOELECTRICA EL MORRO 2 S.A.S. E.S.P.,GAS,NO,
Unt0447,EL MORRO 1,CTM1,19.9,12.4,SI,NO DESPACHADO CENTRALMENTE,TERMICA,5/23/2007 12:00:00 AM,OPERACION,CENTRAL TERMOELECTRICA EL MORRO 2 S.A.S. E.S.P.,GAS,NO,
Unt0448,TERMOCOA 1,TOCG,19.9,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,11/8/2003 12:00:00 AM,INACTIVO,ELECTRIFICADORA DEL META S.A. E.S.P.,GAS,NO,
Unt0449,GECELCA 3,GEC3,164,9.5,NO,DESPACHADO CENTRALMENTE,TERMICA,9/17/2015 12:00:00 AM,OPERACION,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,CARBON,NO,
Unt0450,PURIFICACION,PRF1,8,11.148,SI,NO DESPACHADO CENTRALMENTE,TERMICA,11/25/2014 12:00:00 AM,INACTIVO,SURENERGY S.A.S. E.S.P.,GAS,NO,
Unt0451,TASAJERO 2,TSJ2,170,9.7214,NO,DESPACHADO CENTRALMENTE,TERMICA,11/30/2015 12:00:00 AM,OPERACION,TERMOTASAJERO DOS S.A. E.S.P.,CARBON,NO,
Unt0452,TERMOBOLIVAR 1,TMB1,9.7,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,3/4/2016 12:00:00 AM,OPERACION,GENERSA S.A.S. E.S.P..,GAS,NO,
Unt0453,AUTOG ARGOS CARTAGENA,ARG1,9.9,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/15/2016 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,GAS,SI,
Unt0454,AUTOG ARGOS SOGAMOSO,2V25,5,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,10/2/2018 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CARBON,SI,
Unt0455,AUTOG ARGOS TOLUVIEJO,2S8G,3.7,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/3/2016 12:00:00 AM,PRUEBAS,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,CARBON,SI,
Unt0456,AUTOG ARGOS YUMBO,2S6S,9.9,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/20/2016 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,CARBON,SI,
Unt0457,AUTOG UNIBOL,UNIB,1.1,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/20/2016 12:00:00 AM,OPERACION,AXIA ENERGIA S.A.S. E.S.P.,GAS,SI,
Unt0458,AUTOG YAGUARITO,2S6Q,1.6,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/22/2016 12:00:00 AM,OPERACION,ELECTRIFICADORA DEL META S.A. E.S.P.,BAGAZO,SI,
Unt0461,AUTOG REFICAR,2S8I,9.9,0,NO,NO DESPACHADO CENTRALMENTE,TERMICA,4/26/2016 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,SI,
Unt0462,DOÑA JUANA,2S8S,1.7,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,4/29/2016 12:00:00 AM,OPERACION,BIOGAS DOÑA JUANA S.A.S. E.S.P,BIOGAS,NO,
Unt0463,TEQUENDAMA BIOGAS,2S9Q,2.25,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,6/25/2016 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,BIOGAS,NO,
Unt0470,AUTOG CELSIA SOLAR YUMBO,2TYI,9.8,1,NO,NO DESPACHADO CENTRALMENTE,TERMICA,9/3/2017 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,RAD SOLAR,SI,
Unt0471,PROENCA II,2U5P,17,0.1,SI,NO DESPACHADO CENTRALMENTE,TERMICA,10/10/2017 12:00:00 AM,OPERACION,PROYECTOS ENERGETICOS DEL CAUCA S.A. E.S.P.,CARBON,NO,
Unt0472,GECELCA 32,GE32,273,8.699,NO,DESPACHADO CENTRALMENTE,TERMICA,9/28/2018 12:00:00 AM,OPERACION,GENERADORA Y COMERCIALIZADORA DE ENERGIA DEL CARIBE S.A. E.S.P.,CARBON,NO,
Unt0473,TERMONORTE,TRN1,88,8.01,NO,DESPACHADO CENTRALMENTE,TERMICA,12/1/2018 12:00:00 AM,OPERACION,TERMONORTE S.A.S. E.S.P,COMBUSTOLEO,NO,
Unt0474,TERMOMECHERO 4,2U93,19.3,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,2/2/2018 12:00:00 AM,OPERACION,TERMO MECHERO MORRO S.A.S E.S.P,GAS,NO,
Unt0475,TERMOMECHERO 5,2U8Y,19.3,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,12/16/2017 12:00:00 AM,OPERACION,TERMO MECHERO MORRO S.A.S E.S.P,GAS,NO,
Unt0476,TERMOMECHERO 6,2U91,19.3,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,2/2/2018 12:00:00 AM,OPERACION,TERMO MECHERO MORRO S.A.S E.S.P,GAS,NO,
Unt0477,AUTOG COCA-COLA FEMSA,2V27,2.44,1,NO,NO DESPACHADO CENTRALMENTE,TERMICA,7/25/2018 12:00:00 AM,OPERACION,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GAS,SI,
Unt0479,CELSIA SOLAR BOLIVAR,2VJS,8.06,1,SI,NO DESPACHADO CENTRALMENTE,TERMICA,2/3/2019 12:00:00 AM,OPERACION,EMPRESA DE ENERGIA DEL PACIFICO S.A. E.S.P.,RAD SOLAR,NO,
Unt0490,AUTOG FAMILIA,2W4Y,1,1,NO,NO DESPACHADO CENTRALMENTE,TERMICA,3/23/2019 12:00:00 AM,OPERACION,AXIA ENERGIA S.A.S. E.S.P.,GAS,SI,
Unt0491,TERMOCAPACHOS,2WFN,4.8,0,SI,NO DESPACHADO CENTRALMENTE,TERMICA,4/5/2019 12:00:00 AM,OPERACION,GENERSA S.A.S. E.S.P..,GAS,NO,
Unt0499,AGPE - ECOPETROL LA HORMIGA,AGPE,1,1,SI,DESPACHADO CENTRALMENTE,TERMICA,9/16/2019 12:00:00 AM,OPERACION,ENERCO S.A. E.S.P.,CARBON,SI,
,,,,,,,,,,,,,
